OBJECTID,Structure_,Structure1,Type_Code,Rim_Elevat,Invert_Ele,Year_Insta,Lid_Type,Lid_Size,Invert_Typ,Comments,Date_Verif,Verified_B,Easting,Northing,Enabled,AncillaryR,UNITID,COMPTYPE,COMPKEY,CntPipe,SurveyDate,Dbasin,Owner,Collector,Picture_ID,Picture__1,Junction_B,Junction_1,Percent_Bl,Structur_1,Structur_2,Source,Major_Wate,Type_Code_,Condition,created_us,created_da,last_edite,last_edi_1,Verified_L,Structur_3,DOCID,OUTFALL,Medallion,Outfall_Re
23733,H152035,YB,66,6.64400000000,3.14400000000,1936,GR,30x30,I,As shown on Clark Nexsen Existing Storm Drain Layout and Drainage Area Map 2005,2016/02/01,MOSWALD,12137704.94490000047,3475986.52314999979,1,0,H152035,29,2018199,2,,5233,PRIVATE,TG,H152035_1,H152035_2,888,888,100,CONC,0,DM,08,0,G,SW,,MOSWALD,2016/06/09,1,2390 PRESIDENTIAL PARKWAY,YB076182,,0,
23734,H152037,YB,66,12.37800000000,11.47800000000,1936,GR,"15"" x 24""",I,As shown on Clark Nexsen Existing Storm Drain Layout and Drainage Area Map 2005,2016/02/01,MOSWALD,12137827.62109999917,3475955.52188999997,1,0,H152037,29,2018214,1,,5299,PRIVATE,TG,H152037_1,,888,888,30,CONC,0,DM,08,0,G,SW,,MOSWALD,2016/06/09,1,2390 PRESIDENTIAL PARKWAY,YB076183,,0,
23735,H152033,MHGT,38,11.31400000000,-1.48600000000,1936,ST,18'',I,As shown on Clark Nexsen Existing Storm Drain Layout and Drainage Area Map 2005,2016/02/01,MOSWALD,12137505.10309999995,3475856.53292000014,1,0,H152033,30,2018230,2,,5259,PRIVATE,TG,H152033_1,H152033_2,888,888,10,CONC,0,DM,08,0,G,SW,,MOSWALD,2016/06/09,1,2390 PRESIDENTIAL PARKWAY,MHGT076184,,0,
23736,H152031,YB,66,9.40600000000,6.20600000000,1936,GR,30x30,I,As shown on Clark Nexsen Existing Storm Drain Layout and Drainage Area Map 2005,2016/02/01,MOSWALD,12137257.12920000032,3475837.27016999992,1,0,H152031,29,2018233,2,,5257,PRIVATE,TG,H152031_1,H152031_2,888,888,10,CONC,0,DM,08,0,G,SW,,MOSWALD,2016/06/09,1,2350 PRESIDENTIAL PARKWAY,YB076185,,0,
23737,H152097,YB,66,12.41900000000,10.21900000000,1936,GR,"36"" x 36""",I,As shown on Clark Nexsen Existing Storm Drain Layout and Drainage Area Map 2005,2016/02/01,MOSWALD,12138361.52099999972,3475837.04804999987,1,0,H152097,29,2018235,3,,5247,PRIVATE,TG,H152097_1,H152097_2,888,888,20,CONC,0,DM,08,0,G,SW,,MOSWALD,2016/06/09,1,2501 PRESIDENTIAL PARKWAY,YB076186,,0,
23738,H152085,DI,16,12.01200000000,9.11200000000,1936,GR,4',I,As shown on Clark Nexsen Existing Storm Drain Layout and Drainage Area Map 2005,2016/02/01,MOSWALD,12138020.23389999941,3475836.44700000016,1,0,H152085,29,2018236,1,,5349,PRIVATE,TG,H152085_1,H152085_2,888,888,10,CONC,0,DM,08,0,G,SW,,MOSWALD,2016/06/09,1,2500 PRESIDENTIAL PARKWAY,DI076187,,0,
23739,H152084,DI,16,13.39100000000,10.19100000000,1936,GR,4',I,As shown on Clark Nexsen Existing Storm Drain Layout and Drainage Area Map 2005,2016/02/01,MOSWALD,12138044.38089999929,3475836.68092999980,1,0,H152084,29,2018237,2,,5349,PRIVATE,TG,,,888,888,10,CONC,0,DM,08,0,G,SW,,MOSWALD,2016/06/09,1,2500 PRESIDENTIAL PARKWAY,DI076188,,0,
23740,H152080,YB,66,12.36600000000,8.76600000000,1936,GR,"36"" x 36""",I,As shown on Clark Nexsen Existing Storm Drain Layout and Drainage Area Map 2005,2016/02/01,MOSWALD,12138089.45299999975,3475837.40993000008,1,0,H152080,29,2018238,5,,5341,PRIVATE,TG,H152080_1,H152080_2,888,888,10,CONC,0,DM,08,0,G,SW,,MOSWALD,2016/06/09,1,2500 PRESIDENTIAL PARKWAY,YB076189,,0,
23741,H152198,MHNS,39,8.92400000000,4.12400000000,1936,NS,30,I,As shown on Clark Nexsen Existing Storm Drain Layout and Drainage Area Map 2005,2016/02/01,MOSWALD,12137073.88609999977,3475715.89508000016,1,0,H152198,30,2018252,2,,5308,PRIVATE,TG,H152198_1,H152198_2,888,888,20,CONC,0,DM,08,0,G,SW,,MOSWALD,2016/06/09,1,2350 PRESIDENTIAL PARKWAY,MHNS076190,,0,
23742,H152199,CBNS,10,8.09500000000,3.79500000000,1936,NS,30X19-30,I,As shown on Clark Nexsen Existing Storm Drain Layout and Drainage Area Map 2005,2016/02/01,MOSWALD,12137074.01009999961,3475709.39411000023,1,0,H152199,29,2018253,2,,5308,PRIVATE,TG,H152199_1,H152199_2,888,888,30,CONC,0,DM,08,0,F,SW,,MOSWALD,2016/06/09,1,2350 PRESIDENTIAL PARKWAY,CBNS076191,,0,
23743,G152193,MHNS,39,9.69500000000,-5.80500000000,1927,NS,30,I,As shown on Clark Nexsen Existing Storm Drain Layout and Drainage Area Map 2005,2016/02/01,MOSWALD,12136787.82499999925,3475710.76812000014,1,0,G152193,30,2018254,5,,5333,PRIVATE,TG,G152193_1,G152193_2,888,888,10,CONC,0,DM,08,0,G,SW,,MOSWALD,2016/06/09,1,2300 PRESIDENTIAL PARKWAY,MHNS076192,,0,
23744,G152051,STUB,63,8.74100000000,2.04100000000,1927,NA,30X19-30,I,As shown on Clark Nexsen Existing Storm Drain Layout and Drainage Area Map 2005,2016/02/01,MOSWALD,12136868.17689999938,3475706.37704999978,1,0,G152051,32,2018257,3,,5333,PRIVATE,TG,G152051_1,G152051_2,888,888,10,CONC,0,DM,08,0,G,SW,,MOSWALD,2016/06/09,1,2300 PRESIDENTIAL PARKWAY,STUB076193,,0,
23745,G152196,CBNS,10,10.06200000000,6.36200000000,1927,NS,30X19-30,I,As shown on Clark Nexsen Existing Storm Drain Layout and Drainage Area Map 2005,2016/02/01,MOSWALD,12136720.39790000021,3475704.10998999979,1,0,G152196,29,2018259,2,,5333,PRIVATE,TG,G152196_1,G152196_2,888,888,20,CONC,0,DM,08,0,F,SW,,MOSWALD,2016/06/09,1,2251 PRESIDENTIAL PARKWAY,CBNS076194,,0,
23746,H152200,CBNS,10,8.45900000000,4.75900000000,1936,NS,30X19-30,I,As shown on Clark Nexsen Existing Storm Drain Layout and Drainage Area Map 2005,2016/02/01,MOSWALD,12137074.54910000041,3475679.15597999981,1,0,H152200,29,2018262,1,,5389,PRIVATE,TG,H152200_1,H152200_2,888,888,10,CONC,0,DM,08,0,F,SW,,MOSWALD,2016/06/09,1,2350 PRESIDENTIAL PARKWAY,CBNS076195,,0,
23747,G152197,CBNS,10,9.75800000000,9.47999954000,1927,NS,30X19-30,I,As shown on Clark Nexsen Existing Storm Drain Layout and Drainage Area Map 2005,2016/02/01,MOSWALD,12136721.05900000036,3475674.15401999978,1,0,G152197,29,2018263,1,,5391,PRIVATE,TG,G152197_1,G152197_2,888,888,100,CONC,0,DM,08,0,P,SW,,MOSWALD,2016/06/09,1,2251 PRESIDENTIAL PARKWAY,CBNS076196,,0,
23748,G152186,PICN,50,8.86600000000,-5.70000000000,1927,NA,,I,As shown on Clark Nexsen Existing Storm Drain Layout and Drainage Area Map 2005,2016/02/01,MOSWALD,12136809.40789999999,3475537.91314999992,1,0,G152186,32,2018279,3,,5391,PRIVATE,,,,0,0,0,CONC,0,DM,08,0,G,SW,,MOSWALD,2016/06/09,1,2251 PRESIDENTIAL PARKWAY,PICN076197,,0,
23749,G152187,CBNS,10,8.42500000000,-2.27500000000,1927,NS,30X19-30,I,As shown on Clark Nexsen Existing Storm Drain Layout and Drainage Area Map 2005,2016/02/01,MOSWALD,12136773.58809999935,3475513.96700000018,1,0,G152187,29,2018280,2,,5391,PRIVATE,TG,G152187_1,G152187_2,888,888,10,CONC,0,DM,08,0,G,SW,,MOSWALD,2016/06/09,1,2251 PRESIDENTIAL PARKWAY,CBNS076198,,0,
23750,G152188,CBNS,10,8.64700000000,2.84700000000,1927,NS,30X19-30,I,As shown on Clark Nexsen Existing Storm Drain Layout and Drainage Area Map 2005,2016/02/01,MOSWALD,12136722.88289999962,3475501.24589999998,1,0,G152188,29,2018286,2,,5391,PRIVATE,TG,G152188_1,G152188_2,888,888,10,CONC,0,DM,08,0,F,SW,,MOSWALD,2016/06/09,1,2251 PRESIDENTIAL PARKWAY,CBNS076199,,0,
23751,G152189,CBNS,10,8.93500000000,3.63500000000,1927,NS,30X19-30,I,As shown on Clark Nexsen Existing Storm Drain Layout and Drainage Area Map 2005,2016/02/01,MOSWALD,12136723.93109999970,3475472.71609999985,1,0,G152189,29,2018291,2,,5450,PRIVATE,TG,G152189_1,G152189_2,888,888,10,CONC,0,DM,08,0,F,SW,,MOSWALD,2016/06/09,1,2251 PRESIDENTIAL PARKWAY,CBNS076200,,0,
23752,G152190,CBNS,10,9.07600000000,3.97600000000,1927,NS,30X19-30,I,As shown on Clark Nexsen Existing Storm Drain Layout and Drainage Area Map 2005,2016/02/01,MOSWALD,12136627.80690000020,3475471.36505000014,1,0,G152190,29,2018292,2,,5452,PRIVATE,TG,G152190_1,G152190_2,888,888,10,CONC,0,DM,08,0,F,SW,,MOSWALD,2016/06/09,1,2251 PRESIDENTIAL PARKWAY,CBNS076201,,0,
23753,H152561,YB,66,12.10000000000,5.60000000000,1927,GR,20x15,I,,2012/05/23,SW,12137289.40010000020,3477799.88993000006,1,0,H152561,29,2017713,3,,4461,CON,TG,H152561_1,H152561_2,888,888,0,CONC,0,TG,08,0,G,SW,,MOSWALD,2016/06/09,1,1100 PARK AVENUE,YB076202,,0,
23754,H152570,YB,66,11.20000000000,8.90000000000,1927,GR,20x15,I,,2012/05/23,SW,12137540.76700000092,3477827.76684000017,1,0,H152570,29,2017714,1,,4425,CON,TG,H152570_1,H152570_2,888,888,40,CONC,0,TG,08,0,G,SW,,MOSWALD,2016/06/09,1,1035 DUBOSE DRIVE,YB076203,,0,
23755,H152562,YB,66,11.70500000000,8.50500000000,1927,GR,20x15,I,,2012/05/23,SW,12137301.56409999914,3477787.04414999997,1,0,H152562,29,2017719,1,,4461,CON,TG,H152562_1,H152562_2,888,888,40,CONC,0,TG,08,0,G,SW,,MOSWALD,2016/06/09,1,1021 DUBOSE DRIVE,YB076204,,0,
23756,H152559,YB,66,11.71400000000,5.51400000000,1927,GR,20x15,I,,2012/05/23,SW,12137260.43889999948,3477772.95985999983,1,0,H152559,29,2017722,3,,4464,CON,TG,H152559_1,H152559_2,888,888,0,CONC,0,TG,08,0,G,SW,,MOSWALD,2016/06/09,1,1100 PARK AVENUE,YB076205,,0,
23757,H152560,YB,66,11.96400000000,9.06400000000,1927,GR,20x15,I,,2012/05/23,SW,12137233.87890000083,3477833.81504999986,1,0,H152560,29,2017723,1,,4403,CON,TG,H152560_1,H152560_2,888,888,20,CONC,0,TG,08,0,G,SW,,MOSWALD,2016/06/09,1,1100 PARK AVENUE,YB076206,,0,
23758,H152442,CBNS,10,9.92700000000,6.02700000000,1927,NS,30X19-30,I,,2012/06/12,SW,12138991.22809999995,3477770.78500000015,1,0,H152442,29,2017725,1,,4456,CON,TG,H152442_1,H152442_2,888,888,0,CONC,0,TG,08,0,G,SW,,MOSWALD,2016/06/09,1,1014 MAJESTIC AVENUE,CBNS076207,,0,
23759,G152546,CBNS,10,8.02900000000,7.50000000000,1927,NS,30X19-30,I,,2012/06/12,SW,12136750.29089999944,3477846.87605000008,1,0,G152546,29,2017728,1,,4357,CON,TG,G152546_1,G152546_2,888,888,100,CONC,0,TG,08,0,G,SW,,MOSWALD,2016/06/09,1,1110 PARK AVENUE,CBNS076208,,0,
23760,G152545,CBNS,10,8.15500000000,4.65500000000,1927,NS,30X19-30,I,,2012/06/12,SW,12136720.46820000000,3477766.24104000023,1,0,G152545,29,2017729,3,,4463,CON,TG,G152545_1,G152545_2,888,888,0,CONC,0,TG,08,0,G,SW,,MOSWALD,2016/06/09,1,1026 PARK AVENUE,CBNS076209,,0,
23761,H152440,CBNS,10,9.98800000000,5.98800000000,1927,NS,30X19-30,I,,2012/06/12,SW,12138956.16410000063,3477768.52810999984,1,0,H152440,29,2017730,1,,4465,CON,TG,H152440_1,H152440_2,888,888,0,CONC,0,TG,08,0,G,SW,,MOSWALD,2016/06/09,1,1015 MAJESTIC AVENUE,CBNS076210,,0,
23762,H152558,YB,66,11.12800000000,5.02800000000,1927,GR,30x30,I,,2012/05/23,SW,12137215.56100000069,3477730.65909000020,1,0,H152558,29,2017733,2,,4458,CON,TG,H152558_1,H152558_2,888,888,0,CONC,0,TG,08,0,G,SW,,MOSWALD,2016/06/09,1,1100 PARK AVENUE,YB076211,,0,
23763,G152544,CBNS,10,7.71800000000,4.61800000000,1927,NS,30X19-30,I,,2012/06/12,SW,12136733.45109999925,3477728.33495000005,1,0,G152544,29,2017734,2,,4490,CON,TG,G152544_1,G152544_2,888,888,0,CONC,0,TG,08,0,G,SW,,MOSWALD,2016/06/09,1,1026 PARK AVENUE,CBNS076212,,0,
23764,H152555,YB,66,10.42200000000,4.92200000000,1927,GR,30x30,I,,2012/05/23,SW,12137091.33489999920,3477722.05215999996,1,0,H152555,29,2017736,2,,4454,CON,TG,H152555_1,H152555_2,888,888,0,CONC,0,TG,08,0,G,SW,,MOSWALD,2016/06/09,1,2412 E VIRGINIA BEACH BOULEVARD,YB076213,,0,
23765,G152553,YB,66,9.37100000000,4.47100000000,1927,GR,30x30,I,,2012/05/23,SW,12136966.30100000091,3477713.29298999999,1,0,G152553,29,2017742,3,,4471,CON,TG,G152553_1,G152553_2,888,888,30,CONC,0,TG,08,0,G,SW,,MOSWALD,2016/06/09,1,1026 PARK AVENUE,YB076214,,0,
23766,G152543,CBNS,10,7.60600000000,-0.09400000000,1927,NS,30X19-30,I,,2012/06/12,SW,12136792.01590000093,3477706.27101999987,1,0,G152543,29,2017748,4,,4502,CON,TG,G152543_1,G152543_2,888,888,0,CONC,0,TG,08,0,F,SW,,MOSWALD,2016/06/09,1,1026 PARK AVENUE,CBNS076215,,0,
23767,G152552,CBNS,10,7.22200000000,3.62200000000,1927,NS,30X19-30,I,,2012/06/12,SW,12136829.76490000077,3477704.70703999978,1,0,G152552,29,2017749,2,,4414,CON,TG,G152552_1,G152552_2,888,888,0,CONC,0,TG,08,0,G,SW,,MOSWALD,2016/06/09,1,1026 PARK AVENUE,CBNS076216,,0,
23768,H152399,CBNS,10,10.62600000000,6.62600000000,1927,NS,30X19-30,I,,2012/06/12,SW,12137737.42080000043,3477730.30706000002,1,0,H152399,29,2017750,1,,4470,CON,TG,H152399_1,H152399_2,888,888,0,CONC,0,TG,08,0,G,SW,,MOSWALD,2016/06/09,1,1053 DUBOSE DRIVE,CBNS076217,,0,
23769,H152398,CBNS,10,10.78700000000,6.58700000000,1927,NS,30X19-30,I,,2012/06/12,SW,12137739.48189999908,3477699.86190999998,1,0,H152398,29,2017751,2,,4503,CON,TG,H152398_1,H152398_2,888,888,0,CONC,0,TG,08,0,G,SW,,MOSWALD,2016/06/09,1,1059 DUBOSE DRIVE,CBNS076218,,0,
23770,H152420,CBNS,10,11.49400000000,9.49400000000,1927,NS,30X19-30,I,,2012/06/12,SW,12138290.15399999917,3477578.78702000016,1,0,H152420,29,2017768,1,,4249,CON,TG,H152420_1,H152420_2,888,888,0,CONC,0,TG,08,0,G,SW,,MOSWALD,2016/06/09,1,2518 E VIRGINIA BEACH BOULEVARD,CBNS076219,,0,
23771,H152419,CBNS,10,11.65700000000,9.25700000000,1927,NS,30X19-30,I,,2012/06/12,SW,12138265.69510000013,3477577.76603000006,1,0,H152419,29,2017769,2,,4051,CON,TG,H152419_1,H152419_2,888,888,0,CONC,0,TG,08,0,G,SW,,MOSWALD,2016/06/09,1,2508 E VIRGINIA BEACH BOULEVARD,CBNS076220,,0,
23772,H152438,CBNS,10,10.60900000000,4.30900000000,1927,NS,30,I,,2014/10/24,SW,12138975.14409999922,3477576.25815000013,1,0,H152438,29,2017770,2,,4526,CON,TG,H152438_1,H152438_2,888,888,0,CONC,0,TG,08,0,G,SW,,MOSWALD,2016/06/09,1,2628 E VIRGINIA BEACH BOULEVARD,CBNS076221,,0,
23773,H152404,YB,66,11.62700000000,10.22700000000,1927,GR,24x27,I,,2012/06/13,SW,12137976.51720000058,3477575.88183999993,1,0,H152404,29,2017774,1,,4514,CON,TG,H152404_1,H152404_2,888,888,0,CONC,0,TG,08,0,G,SW,,MOSWALD,2016/06/09,1,1001 MAPOLE AVENUE,YB076222,,0,
23774,H152403,CBNS,10,11.58500000000,6.88500000000,1927,NS,30X19-30,I,,2012/06/12,SW,12137976.71600000001,3477560.46816000016,1,0,H152403,29,2017775,2,,4478,CON,TG,H152403_1,H152403_2,888,888,0,CONC,0,TG,08,0,G,SW,,MOSWALD,2016/06/09,1,1001 MAPOLE AVENUE,CBNS076223,,0,
23775,H152377,YB,66,11.22700000000,8.52700000000,1927,GR,30x30,I,,2012/05/23,SW,12137276.54509999976,3477596.04716000007,1,0,H152377,29,2017777,1,,4495,CON,TG,H152377_1,H152377_2,888,888,0,CONC,0,TG,08,0,G,SW,,MOSWALD,2016/06/09,1,1009 DUBOSE DRIVE,YB076224,,0,
23776,H152376,YB,66,8.93800000000,7.13800000000,1927,GR,30x30,I,,2012/05/23,SW,12137189.91999999993,3477550.02591999993,1,0,H152376,29,2017778,3,,4519,CON,TG,H152376_1,H152376_2,888,888,0,CONC,0,TG,08,0,G,SW,,MOSWALD,2016/06/09,1,2412 E VIRGINIA BEACH BOULEVARD,YB076225,,0,
23777,H152378,YB,66,9.48200000000,7.88200000000,1927,GR,30x30,I,,2012/05/23,SW,12137049.89990000054,3477558.56495000003,1,0,H152378,29,2017779,1,,4522,CON,TG,H152378_1,H152378_2,888,888,0,CONC,0,TG,08,0,G,SW,,MOSWALD,2016/06/09,1,1010 PARK AVENUE,YB076226,,0,
23778,H1503626,YB,66,10.96200000000,6.56200000000,999,GR,30x30,I,As shown on Clark Nexsen Existing Storm Drain Layout and Drainage Area Map 2005,2016/02/01,MOSWALD,12138495.66210000031,3476251.43894999987,1,0,H1503626,29,2742483,2,2011/03/02,5058,PRIVATE,TG,H153505_1,H153505_2,888,888,10,CONC,0,DM,08,0,G,SW,,MOSWALD,2016/06/09,1,901 MAJESTIC AVENUE,YB076227,,0,
23779,H1503627,MH,32,11.76300000000,6.56300000000,999,ST,18'',I,As shown on Clark Nexsen Existing Storm Drain Layout and Drainage Area Map 2005,2016/02/01,MOSWALD,12138494.67200000025,3476290.35914999992,1,0,H1503627,30,2742448,2,2011/03/02,5058,PRIVATE,TG,H153499_1,H153499_2,888,888,10,CONC,0,DM,08,0,G,SW,,MOSWALD,2016/06/09,1,901 MAJESTIC AVENUE,MH076228,,0,
23780,H1503628,MH,32,11.37100000000,6.17100000000,999,ST,18'',I,As shown on Clark Nexsen Existing Storm Drain Layout and Drainage Area Map 2005,2016/02/01,MOSWALD,12138492.62309999950,3476341.29113999987,1,0,H1503628,30,2742889,3,2011/03/02,4973,PRIVATE,TG,H153497_1,H153497_2,888,888,10,CONC,0,DM,08,0,G,SW,,MOSWALD,2016/06/09,1,901 MAJESTIC AVENUE,MH076229,,0,
23781,H1503629,CBNS,10,13.01300000000,7.11300000000,999,NS,30X19-30,I,As shown on Clark Nexsen Existing Storm Drain Layout and Drainage Area Map 2005,2016/02/01,MOSWALD,12138477.91709999926,3476429.04490000010,1,0,H1503629,29,2742970,2,2011/03/01,5002,PRIVATE,TG,H153470_1,H153470_2,888,888,0,CONC,0,DM,08,0,G,SW,,MOSWALD,2016/06/09,1,901 MAJESTIC AVENUE,CBNS076230,,0,
23782,H1503746,YB,66,12.74700000000,8.24700000000,999,GR,"36"" x 30""",I,As shown on Clark Nexsen Existing Storm Drain Layout and Drainage Area Map 2005,2016/02/01,MOSWALD,12138398.15899999999,3476024.65004000021,1,0,H1503746,29,2742485,1,2011/03/03,5247,PRIVATE,TG,H153525_1,H153525_2,888,888,100,CONC,0,DM,08,0,G,SW,,MOSWALD,2016/06/09,1,840 GYM ROAD,YB076231,,0,
23783,H1503666,YB,66,9.34100000000,6.44100000000,999,GR,30x30,I,As shown on Clark Nexsen Existing Storm Drain Layout and Drainage Area Map 2005,2016/02/01,MOSWALD,12137555.05800000019,3475969.95197999990,1,0,H1503666,29,2742449,1,2011/03/03,5120,PRIVATE,TG,H153527_1,H153527_2,888,888,10,CONC,0,DM,08,0,G,SW,,MOSWALD,2016/06/09,1,2390 PRESIDENTIAL PARKWAY,YB076232,,0,
23784,H1503617,MHNS,39,11.69100000000,7.29100000000,999,NS,30,I,As shown on Clark Nexsen Existing Storm Drain Layout and Drainage Area Map 2005,2016/02/01,MOSWALD,12137697.12989999913,3476483.15305999992,1,0,H1503617,30,2743835,2,2011/03/07,4951,PRIVATE,TG,H153461_1,H153461_2,888,888,10,CONC,0,DM,08,0,G,SW,,MOSWALD,2016/06/09,1,891 GYM ROAD,MHNS076233,,0,
23785,H1503687,YB,66,11.50800000000,10.30800000000,999,GR,"15"" x 15""",I,As shown on Clark Nexsen Existing Storm Drain Layout and Drainage Area Map 2005,2016/02/01,MOSWALD,12137110.06189999916,3476528.36589000002,1,0,H1503687,29,2743836,1,2011/03/04,4872,PRIVATE,TG,H153588_1,H153588_2,888,888,40,CONC,0,DM,08,0,G,SW,,MOSWALD,2016/06/09,1,2300 MAUDE B DAVIS DRIVE,YB076234,,0,
23786,H153590,YB,66,10.86900000000,7.16900000000,999,GR,30x30,I,As shown on Clark Nexsen Existing Storm Drain Layout and Drainage Area Map 2005,2016/02/01,MOSWALD,12137350.62800000049,3476219.24610000011,1,0,H153590,29,2742995,1,2011/03/04,5027,PRIVATE,TG,H153590_1,H153590_2,888,888,0,CONC,0,DM,08,0,G,SW,,MOSWALD,2016/06/09,1,2350 PRESIDENTIAL PARKWAY,YB076235,,0,
23787,H1503600,YB,66,12.23700000000,999.00000000000,999,GR,30x30,I,As shown on Clark Nexsen Existing Storm Drain Layout and Drainage Area Map 2005,2016/02/01,MOSWALD,12137833.17200000025,3476499.01391999982,1,0,H1503600,29,2742450,2,2011/03/07,4951,PRIVATE,TG,H153460_1,H153460_2,888,888,10,CONC,0,DM,08,0,G,SW,,MOSWALD,2016/06/09,1,891 GYM ROAD,YB076236,,0,
23788,G1573226,UN,64,999.00000000000,999.00000000000,999,NA,UNK,I,,2014/10/23,SW,12136664.06469999999,3477093.55669000000,1,0,G1573226,32,2742758,1,2011/03/15,3667,CON,TG,,,999,999,0,CONC,0,OTHER,08,0,G,SW,,MOSWALD,2016/06/09,1,1622 MADISON AVENUE,UN076237,,0,
23789,H1503714,MHNS,39,12.68000000000,999.00000000000,999,NS,30,I,As shown on Clark Nexsen Existing Storm Drain Layout and Drainage Area Map 2005,2016/02/01,MOSWALD,12138037.64010000043,3475785.18923000013,1,0,H1503714,30,2742486,1,2011/04/04,5349,PRIVATE,TG,,,888,888,0,CONC,0,DM,08,0,G,SW,,MOSWALD,2016/06/09,1,2501 PRESIDENTIAL PARKWAY,MHNS076238,,0,
23790,H152262,YB,66,10.46600000000,1.66600000000,1936,GR,30x30,I,As shown on Clark Nexsen Existing Storm Drain Layout and Drainage Area Map 2005,2016/02/01,MOSWALD,12137249.43200000003,3476207.87308999989,1,0,H152262,29,2018128,4,,5027,PRIVATE,TG,H152262_1,H152262_2,888,888,0,CONC,0,DM,08,0,G,SW,,MOSWALD,2016/06/09,1,2350 PRESIDENTIAL PARKWAY,YB076239,,0,
23791,H1503657,YB,66,13.00700000000,7.90700000000,999,GR,30x30,I,As shown on Clark Nexsen Existing Storm Drain Layout and Drainage Area Map 2005,2016/02/01,MOSWALD,12138743.39849999920,3476498.46504000016,1,0,H1503657,29,2743837,2,2011/03/01,4976,PRIVATE,TG,H153484_1,H153484_2,888,888,0,CONC,0,DM,08,0,G,SW,,MOSWALD,2016/06/09,1,2601 CORPREW AVENUE,YB076240,,0,
23792,G1403226,CBNS,10,10.90200000000,7.70200000000,999,NS,30X19-30,I,,2014/11/06,SW,12136944.48020000011,3478148.23306000000,1,0,G1403226,29,2742487,1,2011/01/28,4269,CON,TG,G143213_1,G143213_2,888,888,0,CONC,0,TG,08,0,G,SW,,MOSWALD,2016/06/09,1,1201 LEAD STREET,CBNS076241,,0,
23793,H152556,MHNS,39,11.17500000000,4.97500000000,1927,NS,30,I,,2012/05/23,SW,12137165.46790000051,3477726.93698999984,1,0,H152556,30,2017735,3,,4454,CON,TG,H152556_1,H152556_2,888,888,0,CONC,0,TG,08,0,G,SW,,MOSWALD,2016/06/09,1,1100 PARK AVENUE,MHNS076242,,0,
23794,H152391,CBNS,10,10.45600000000,4.45600000000,1927,NS,24,I,"VACTOR INSPECTION, VACTOR INSPECTION",2016/10/04,V-WK,12137489.86930000037,3476940.55207999982,1,0,H152391,29,2017916,1,2016/10/04,4658,CON,TG,H152391_1,H152391_2,888,888,0,CONC,0,VACTR,08,0,G,SW,,GISNORFOLK,2016/10/11,3,907 MARATHON AVENUE,CBNS076243,,0,
23795,H1503715,YB,66,13.62000000000,8.92000000000,999,GR,30x30,I,As shown on Clark Nexsen Existing Storm Drain Layout and Drainage Area Map 2005,2016/02/01,MOSWALD,12137997.60999999940,3475701.99319999991,1,0,H1503715,29,2742363,2,2011/04/04,5349,PRIVATE,TG,H153578_1,H153578_2,888,888,0,CONC,0,DM,08,0,G,SW,,MOSWALD,2016/06/09,1,2390 PRESIDENTIAL PARKWAY,YB076244,,0,
23796,H1503716,YB,66,12.85600000000,10.35600000000,999,GR,30x30,I,As shown on Clark Nexsen Existing Storm Drain Layout and Drainage Area Map 2005,2016/02/01,MOSWALD,12138060.74010000005,3475746.73818999995,1,0,H1503716,29,2742335,2,2011/04/04,5349,PRIVATE,TG,H153579_1,H153579_2,888,888,0,CONC,0,DM,08,0,G,SW,,MOSWALD,2016/06/09,1,2501 PRESIDENTIAL PARKWAY,YB076245,,0,
23797,H153486,YB,66,13.71600000000,7.91600000000,999,GR,30x30,I,As shown on Clark Nexsen Existing Storm Drain Layout and Drainage Area Map 2005,2016/02/01,MOSWALD,12138495.62900000066,3476508.00406000018,1,0,H153486,29,2742378,2,2011/03/01,4974,PRIVATE,TG,H153486_1,H153486_2,888,888,0,CONC,0,DM,08,0,G,SW,,MOSWALD,2016/06/09,1,901 MAJESTIC AVENUE,YB076246,,0,
23798,H142633,CBNS,10,13.48800000000,10.84000015000,1927,NS,30X19-30,I,,2012/06/12,SW,12137451.97100000083,3478240.75486000022,1,0,H142633,29,2742457,4,,4211,CON,TG,H142633_1,H142633_2,888,888,10,CONC,0,TG,08,0,G,SW,,MOSWALD,2016/06/09,1,2328 E PRINCESS ANNE ROAD,CBNS076247,,0,
23799,H152107,YB,66,10.88200000000,7.18200000000,1936,GR,30x30,I,As shown on Clark Nexsen Existing Storm Drain Layout and Drainage Area Map 2005,2016/02/01,MOSWALD,12138546.59019999951,3476248.95699999994,1,0,H152107,29,2018115,2,,5119,PRIVATE,TG,H152107_1,H152107_2,888,888,10,CONC,0,DM,08,0,G,SW,,MOSWALD,2016/06/09,1,901 MAJESTIC AVENUE,YB076248,,0,
23800,H152393,CBNS,10,10.28100000000,6.08100000000,1927,NS,30X19-30,I,As shown on Clark Nexsen Existing Storm Drain Layout and Drainage Area Map 2005,2016/02/01,MOSWALD,12137502.08009999990,3476871.11618999997,1,0,H152393,29,2017923,3,,4552,PRIVATE,TG,H152393_1,H152393_2,888,888,0,CONC,0,DM,08,0,G,SW,,MOSWALD,2016/06/09,1,2400 CORPREW AVENUE,CBNS076249,,0,
